x,y,z,phi1,PHI,phi2,phase,grain_id_true
16.0,17.0,8.0,126.85633267372815,57.861730767210204,192.1742647959775,1,9
16.0,17.0,9.0,125.70445545714239,51.156247515957006,200.69928055989993,1,9
16.0,18.0,0.0,68.04282684497834,7.3426578775430915,120.35391665558846,1,7
16.0,18.0,1.0,70.50067268940175,7.145130772752282,118.80224286136841,1,7
16.0,18.0,2.0,129.2269357120572,53.57703843878525,199.14161071318543,1,9
16.0,18.0,3.0,129.29229090428848,51.38647425105725,195.9711361697751,1,9
16.0,18.0,4.0,129.75001991747607,50.71696603227266,195.36894931147668,1,9
16.0,18.0,5.0,131.53977609557512,54.50675371584484,191.4542933994338,1,9
16.0,18.0,6.0,128.45640319717938,48.83598093397909,194.58842250677054,1,9
16.0,18.0,7.0,129.42031321169412,52.21324347625645,195.09505813951486,1,9
16.0,18.0,8.0,123.77405617763374,48.21925496088974,197.55270342830542,1,9
16.0,18.0,9.0,121.71508318192917,53.47830506395245,196.64799707047356,1,9
16.0,19.0,0.0,74.56987417663744,7.535018503536938,110.82895955164481,1,7
16.0,19.0,1.0,129.73322941265567,54.42458482349947,198.16827050575128,1,9
16.0,19.0,2.0,126.5066709187667,50.82017515297956,193.8231766281962,1,9
16.0,19.0,3.0,126.14816310421472,53.23057517428901,192.03344908286692,1,9
16.0,19.0,4.0,126.0400687332885,47.61473328644861,191.38389449926012,1,9
16.0,19.0,5.0,128.80793723420686,53.55688325148157,194.8948822799313,1,9
16.0,19.0,6.0,124.68731874561874,52.65664289279334,199.56190482097483,1,9
16.0,19.0,7.0,126.86433925551901,49.40792446028259,196.62084411558786,1,9
16.0,19.0,8.0,132.3226686611829,49.32093862371609,192.17355332582693,1,9
16.0,19.0,9.0,129.9576370801993,52.499939815011096,195.38541257263907,1,9
17.0,0.0,0.0,195.3546580803175,35.87681757428697,350.4327219744146,1,4
17.0,0.0,1.0,194.83425127629138,33.400395206667206,345.56502074051565,1,4
17.0,0.0,2.0,198.57753814991975,32.60020615344849,347.9312614428739,1,4
17.0,0.0,3.0,196.73056834415962,33.378183367803565,351.36798920554895,1,4
17.0,0.0,4.0,198.37518076611187,32.861145792468434,351.0652594958583,1,4
17.0,0.0,5.0,197.90132889362536,32.1181104623689,348.7125948225332,1,4
17.0,0.0,6.0,238.11906909065524,57.43385542089813,186.2613796333236,1,3
17.0,0.0,7.0,237.52218581919783,61.079374948762585,189.59744813775254,1,3
17.0,0.0,8.0,236.64873567749734,57.50365772904347,187.5137941052152,1,3
17.0,0.0,9.0,239.4452505837525,56.43673786232853,190.072050663363,1,3
17.0,1.0,0.0,197.67918787298933,33.11868148795973,351.65424309093754,1,4
17.0,1.0,1.0,197.38698964936978,33.571289506885535,349.8194723775399,1,4
17.0,1.0,2.0,196.58765938000244,33.29627989606084,347.62121779235616,1,4
17.0,1.0,3.0,194.9655298930217,30.814262236611796,345.6219262721822,1,4
17.0,1.0,4.0,194.59559200088833,32.834011043094144,349.31069983601856,1,4
17.0,1.0,5.0,196.10817961725647,27.130305212856758,353.1568682916348,1,4
17.0,1.0,6.0,241.36179411033856,57.278835979099405,192.23474309624814,1,3
17.0,1.0,7.0,236.03713073196968,60.880132388329024,184.78431272295757,1,3
17.0,1.0,8.0,239.0924566067139,52.9896196582312,187.26045900367814,1,3
17.0,1.0,9.0,239.4338941339672,55.73710857038887,188.93607828160188,1,3
17.0,2.0,0.0,197.0521680831486,32.02616474927457,347.69679549550216,1,4
17.0,2.0,1.0,198.69883573140183,31.755657096104265,351.17624999923913,1,4
17.0,2.0,2.0,199.6330418341894,29.428794151547997,351.66092602860044,1,4
17.0,2.0,3.0,201.6406020944489,33.86392038832328,350.45334425169295,1,4
17.0,2.0,4.0,199.3254480581838,32.60708309346616,349.4916183438254,1,4
17.0,2.0,5.0,193.50201380521844,33.62336311368785,350.30642986293634,1,4
17.0,2.0,6.0,198.17562364443023,36.080852496417684,347.00911216256037,1,4
17.0,2.0,7.0,237.14265108984048,60.96724727156026,186.8391112817623,1,3
17.0,2.0,8.0,239.0059663179733,55.941185651559,185.17907818478406,1,3
17.0,2.0,9.0,242.47527496479415,54.81850362530989,184.46985506680844,1,3
17.0,3.0,0.0,195.78005307395077,28.67456402973091,347.55402943941897,1,4
17.0,3.0,1.0,194.6816752227594,34.634786834285016,347.5660732655163,1,4
17.0,3.0,2.0,198.74613869959256,36.31466127065003,350.7490512342199,1,4
17.0,3.0,3.0,196.33456995604692,33.589021099083354,345.64398120159495,1,4
17.0,3.0,4.0,196.5028836692247,31.26183494547194,350.67401242192255,1,4
17.0,3.0,5.0,203.1396298096533,34.50238375581242,344.1561631180405,1,4
17.0,3.0,6.0,195.88238950367207,33.59028200549339,349.2761715225193,1,4
17.0,3.0,7.0,236.5889194035047,56.75212568254357,183.9617013449206,1,3
17.0,3.0,8.0,236.08900141092317,57.761272993024534,184.62433103611025,1,3
17.0,3.0,9.0,239.86464152692233,52.65611570616275,191.67291754020417,1,3
17.0,4.0,0.0,195.07429340730351,32.77075446880549,349.7940468604713,1,4
17.0,4.0,1.0,195.61535108094276,33.57828114139165,350.27206182903336,1,4
17.0,4.0,2.0,198.79662453437766,34.90598463656936,348.69616787122555,1,4
17.0,4.0,3.0,196.4978561597479,38.36581574150553,351.10948032944117,1,4
17.0,4.0,4.0,194.6987553030739,33.503422343279794,348.28081805405026,1,4
17.0,4.0,5.0,196.4870988109603,30.288494789245423,348.05028523653397,1,4
17.0,4.0,6.0,201.45418129349608,34.756524360920935,342.6718579734484,1,4
17.0,4.0,7.0,200.09266048390634,36.208464057580336,348.082815128439,1,4
17.0,4.0,8.0,240.40930637569267,53.82994403025019,185.97795881200258,1,3
17.0,4.0,9.0,242.42989756401647,55.3968436566283,182.33117606439532,1,3
17.0,5.0,0.0,196.67222027987262,33.095677020603254,351.7666351690355,1,4
17.0,5.0,1.0,196.8466027501339,32.36508048263318,351.3030865976922,1,4
17.0,5.0,2.0,197.0709817112311,31.68868499507095,351.49146719776644,1,4
17.0,5.0,3.0,197.24032866582442,33.280217549474365,349.4405528190747,1,4
17.0,5.0,4.0,194.34107642595637,32.05424157262042,349.05874642381036,1,4
17.0,5.0,5.0,196.34101985195213,36.37657475443153,349.5806026746644,1,4
17.0,5.0,6.0,199.01149606628817,33.2979336856279,351.7635118016269,1,4
17.0,5.0,7.0,197.88891785184578,33.31003367074239,349.01460525224473,1,4
17.0,5.0,8.0,235.87929748575627,57.50414629274027,187.11375532218992,1,3
17.0,5.0,9.0,237.13989566001027,59.123539799351065,183.8171542984785,1,3
17.0,6.0,0.0,195.82705344360062,35.678680224454176,349.7887946990245,1,4
17.0,6.0,1.0,196.7074349294325,33.84161784641997,349.4563336140207,1,4
17.0,6.0,2.0,193.41893242487657,32.49158340080227,352.67088193089137,1,4
17.0,6.0,3.0,195.30863758337173,32.5462392532708,347.81244578842484,1,4
17.0,6.0,4.0,196.6089427025104,31.888237207786844,350.20701801042566,1,4
17.0,6.0,5.0,197.30634644477192,35.19733038960965,346.43716186867516,1,4
17.0,6.0,6.0,195.92863808308454,32.68547916033814,350.2380628243631,1,4
17.0,6.0,7.0,194.64951179728325,35.77433903468638,352.29041991148597,1,4
17.0,6.0,8.0,193.98948404126796,31.870877654339257,347.5301953343531,1,4
17.0,6.0,9.0,245.98637419038175,54.88668953116772,191.9904574734511,1,3
17.0,7.0,0.0,193.7220678799207,30.85667011558842,347.37349728713906,1,4
17.0,7.0,1.0,194.7980413106929,32.63464485674804,347.3594514824526,1,4
17.0,7.0,2.0,194.87315475248406,36.02037917800291,351.9519117367242,1,4
17.0,7.0,3.0,199.09611685256817,34.532561250287934,349.2732549745076,1,4
17.0,7.0,4.0,195.58767855815344,30.9188198728487,349.94732552537124,1,4
17.0,7.0,5.0,193.8077314259504,30.726421235549687,352.00533791663315,1,4
17.0,7.0,6.0,201.88891771506678,34.323586356011994,352.0038241793063,1,4
17.0,7.0,7.0,196.13131558250112,29.550025757058503,350.75461050996273,1,4
17.0,7.0,8.0,198.46863203292412,33.481891630617774,348.3467288870213,1,4
17.0,7.0,9.0,241.35716233260737,53.18920290014185,184.93329563270817,1,3
17.0,8.0,0.0,194.2369359368971,33.49116520850164,346.2676052573823,1,4
17.0,8.0,1.0,195.0952974044708,31.499307329707765,348.39521349692234,1,4
17.0,8.0,2.0,193.09250733805314,33.492093384749055,352.1727144065663,1,4
17.0,8.0,3.0,197.15805120283926,37.16831033267487,352.4211243913867,1,4
17.0,8.0,4.0,198.82282259064982,33.466545783623246,349.1085333602452,1,4
17.0,8.0,5.0,198.8456662967703,32.23285128374215,344.04725343120293,1,4
17.0,8.0,6.0,198.16904020387977,30.162608092787156,346.4039352343307,1,4
17.0,8.0,7.0,196.81633979612792,33.00227950307863,345.0198664644232,1,4
17.0,8.0,8.0,197.3064479449878,36.13878493873881,345.704490785923,1,4
17.0,8.0,9.0,200.73680679690193,28.466198311973333,355.5749152349155,1,4
17.0,9.0,0.0,195.71345587248385,33.664079176129725,343.97950899070366,1,4
17.0,9.0,1.0,196.65136393426866,33.878088572063085,348.8225856261299,1,4
17.0,9.0,2.0,195.3314462570479,30.778704005526148,352.0304791267108,1,4
17.0,9.0,3.0,196.89748525297483,37.36408674697957,347.65279640145104,1,4
17.0,9.0,4.0,195.64223053839228,35.475014229562134,344.67020906346653,1,4
17.0,9.0,5.0,193.4615887479852,36.30734007306656,345.8111449179163,1,4
17.0,9.0,6.0,191.6397445128488,38.59053831683339,345.0844755818653,1,4
17.0,9.0,7.0,197.35677537782615,33.47682382803456,340.7908246530689,1,4
17.0,9.0,8.0,196.0028502999754,34.637324690320746,350.12784023333677,1,4
17.0,9.0,9.0,199.66111514594598,32.053494083844676,351.29432224100475,1,4
17.0,10.0,0.0,194.8815433580395,29.31623536501107,345.409228732971,1,4
17.0,10.0,1.0,192.75654783462807,36.07664334089388,344.8456638404869,1,4
17.0,10.0,2.0,197.57448812512402,32.53748311987803,348.7662418299368,1,4
17.0,10.0,3.0,200.6126780402728,32.052996822649796,350.75347635760045,1,4
17.0,10.0,4.0,196.9216944399817,32.84484471304736,355.54037262319554,1,4
17.0,10.0,5.0,192.66775062723698,36.98371626762342,350.9394986133787,1,4
17.0,10.0,6.0,195.40135212588245,38.07944116972448,343.5995058171212,1,4
17.0,10.0,7.0,195.23295964815233,29.60795979577584,350.3004909849554,1,4
17.0,10.0,8.0,193.33521847401204,34.62796597191066,348.46749093978997,1,4
17.0,10.0,9.0,195.26842842604395,34.52828850572212,348.1834015627338,1,4
17.0,11.0,0.0,136.76176132752164,56.97973023424068,296.93047114232246,1,8
17.0,11.0,1.0,133.48098167861113,46.396267681553965,294.66367121749005,1,8
17.0,11.0,2.0,199.21315122972015,34.2072287029508,350.20751900586157,1,4
17.0,11.0,3.0,195.73697048953727,32.459409517073524,347.96908696071597,1,4
17.0,11.0,4.0,196.57639088970834,35.73587284598886,350.04101832077833,1,4
17.0,11.0,5.0,198.31427014781897,34.770711773944214,351.7006650246774,1,4
17.0,11.0,6.0,197.69747301187846,34.371918593577995,352.68835056484,1,4
17.0,11.0,7.0,194.73017177243676,30.590264301956505,345.33151430755925,1,4
17.0,11.0,8.0,129.0054293387972,44.74870864290929,196.82145060350607,1,9
17.0,11.0,9.0,128.08769611204303,54.13758064900018,193.25686101027517,1,9
17.0,12.0,0.0,139.33466031245518,52.0946816755656,302.35347382718027,1,8
17.0,12.0,1.0,137.95244017205442,49.36970859523162,299.19886046189424,1,8
17.0,12.0,2.0,141.01440873536444,48.07644455980407,302.0854847422286,1,8
17.0,12.0,3.0,134.3354331334279,47.59742372921503,299.67016198674906,1,8
17.0,12.0,4.0,141.30102578719914,52.917455345777846,301.95466396251555,1,8
17.0,12.0,5.0,139.04417014083987,52.8472756106023,296.1457897480761,1,8
17.0,12.0,6.0,131.2681427446732,56.0859070438043,199.073218028113,1,9
17.0,12.0,7.0,128.75065969700984,49.56612840596836,190.7537307568446,1,9
17.0,12.0,8.0,129.36595602547646,47.21128540648109,192.98316749182501,1,9
17.0,12.0,9.0,124.83823470172865,49.179021394854104,195.28619487234104,1,9
17.0,13.0,0.0,140.7201949529788,47.09501730060098,301.4577138079526,1,8
17.0,13.0,1.0,139.31768690985888,46.549569462565884,299.00429646319117,1,8
17.0,13.0,2.0,145.6794527544157,49.8252590231286,297.2818893484052,1,8
17.0,13.0,3.0,135.388314906524,48.19132207487796,299.04307820295105,1,8
17.0,13.0,4.0,138.75198438754816,43.80758220478261,295.7738428128885,1,8
17.0,13.0,5.0,132.75578171823673,54.831734585596045,192.73446462006643,1,9
17.0,13.0,6.0,130.3988483466706,47.121171665263475,199.47787509528203,1,9
17.0,13.0,7.0,129.1408583215206,53.31627352864629,190.4074722848604,1,9
17.0,13.0,8.0,130.38421328457483,50.546094349885564,197.82593192520548,1,9
17.0,13.0,9.0,131.0755697831111,50.7583585634611,193.6339268017121,1,9
17.0,14.0,0.0,142.21788756298028,48.665835975024805,295.7775493218279,1,8
17.0,14.0,1.0,137.21588779136525,44.4956456571054,296.8437560753124,1,8
17.0,14.0,2.0,143.19027092658703,49.36960157981316,296.77620028911684,1,8
17.0,14.0,3.0,142.33770495794315,46.3461065800678,298.6314727125083,1,8
17.0,14.0,4.0,127.90459978901487,52.85228254552266,190.74684501992405,1,9
17.0,14.0,5.0,125.99924653301571,45.8820862933748,194.62802559800994,1,9
17.0,14.0,6.0,131.8296132600625,49.150281489898205,193.9379690968837,1,9
17.0,14.0,7.0,130.84547024760195,53.52759878125902,195.12528913056192,1,9
17.0,14.0,8.0,130.31822055944681,47.600205540183985,199.16818418647392,1,9
17.0,14.0,9.0,134.37376029978228,52.0097105297393,189.60606485426416,1,9
17.0,15.0,0.0,138.2541456565067,50.675799338762616,297.0848386525205,1,8
17.0,15.0,1.0,143.72980714099205,50.602391044777946,296.2319702830117,1,8
17.0,15.0,2.0,140.02094301406532,46.1523421417614,297.79591349926875,1,8
17.0,15.0,3.0,126.80779823312704,54.006961867374756,201.56455770185678,1,9
17.0,15.0,4.0,124.37423366800442,45.11650497388705,194.67560406274944,1,9
17.0,15.0,5.0,124.24872782589392,50.6955014155645,197.43353137547336,1,9
17.0,15.0,6.0,132.45183443660036,51.11015115456416,194.85082202753557,1,9
17.0,15.0,7.0,123.19065509927957,50.63757356826538,195.55942271477258,1,9
17.0,15.0,8.0,130.11337798688595,48.70297648000269,194.22522779216536,1,9
17.0,15.0,9.0,124.52294328893021,44.50938809816355,192.43941136189554,1,9
17.0,16.0,0.0,135.12727035038208,49.871312082995324,296.76286488470816,1,8
17.0,16.0,1.0,138.27945911696202,45.83535106397379,288.4697111688774,1,8
17.0,16.0,2.0,132.89663040605697,47.60685858665966,194.1495987670026,1,9
17.0,16.0,3.0,124.28336983080672,53.33913853393711,195.77949895684938,1,9
17.0,16.0,4.0,126.15944627366812,49.489937813922445,199.9840551298463,1,9
17.0,16.0,5.0,128.2372038750023,50.085061926447985,192.86786920096108,1,9
17.0,16.0,6.0,123.53434698990439,50.15456597420758,196.2118587174707,1,9
17.0,16.0,7.0,131.21790879615423,44.86977688157117,192.51922324157007,1,9
17.0,16.0,8.0,126.97090379134706,50.559459028040436,195.00589763839662,1,9
17.0,16.0,9.0,128.12348174240756,51.60016990720966,193.0864201193259,1,9
17.0,17.0,0.0,73.44723288753406,9.483484215781235,116.12827311463512,1,7
17.0,17.0,1.0,133.27872246449155,55.281015636936935,198.19538276962507,1,9
17.0,17.0,2.0,119.65624202287518,55.15821091078633,197.68095587241737,1,9
17.0,17.0,3.0,134.02909594940346,54.020749204598374,199.77418035608213,1,9
17.0,17.0,4.0,130.78517065574744,54.18144785840757,200.71297612561244,1,9
17.0,17.0,5.0,128.98940348301315,46.515525893990436,194.5780583050581,1,9
17.0,17.0,6.0,129.4028468553362,50.75481332348167,192.2644618104243,1,9
17.0,17.0,7.0,124.46655715482571,48.7666656555612,197.33396464393036,1,9
17.0,17.0,8.0,132.23331076512858,52.77336651267827,197.91463664988643,1,9
17.0,17.0,9.0,128.2353237925817,46.34590251105875,194.2672655489302,1,9
17.0,18.0,0.0,127.62298115380615,49.01573396522406,195.541422123391,1,9
17.0,18.0,1.0,129.7537548110653,53.12396815201827,194.53730275120364,1,9
17.0,18.0,2.0,122.96597960162812,49.18199035496579,195.49607157507558,1,9
17.0,18.0,3.0,131.79160530246156,49.00781472114357,196.779114955967,1,9
17.0,18.0,4.0,129.1940779429503,50.683662451536314,197.81772947517948,1,9
17.0,18.0,5.0,126.76660993037078,49.119379131454735,195.34061304752342,1,9
17.0,18.0,6.0,126.88130150968053,51.798189979020535,193.64383838509843,1,9
17.0,18.0,7.0,128.9625440714807,50.33301308439849,195.87522107957378,1,9
17.0,18.0,8.0,127.36611982607174,49.7826496580331,195.5930135417686,1,9
17.0,18.0,9.0,128.90389841661667,50.55838245435523,199.35984210606273,1,9
17.0,19.0,0.0,125.34957676527492,50.36851013871685,190.47592223638898,1,9
17.0,19.0,1.0,129.5405712173843,47.24306619238946,194.5407984253755,1,9
17.0,19.0,2.0,127.3693268295695,51.36987441178439,193.79292585338476,1,9
17.0,19.0,3.0,126.80688199844907,54.48600402952973,196.14704190442015,1,9
17.0,19.0,4.0,126.96884490408297,49.914425554279035,199.6591303740225,1,9
17.0,19.0,5.0,127.84557585557695,48.851733551393664,193.66477123656452,1,9
17.0,19.0,6.0,127.1213488041188,49.15013747742578,192.31820535210264,1,9
17.0,19.0,7.0,125.84151154693863,48.65780502799024,196.73332173691978,1,9
17.0,19.0,8.0,127.5668549161818,50.09853393853649,198.25013855771675,1,9
17.0,19.0,9.0,131.4014018783753,49.92113523110114,193.92365314401243,1,9
18.0,0.0,0.0,194.53208438916897,35.10394830936618,348.5096789102719,1,4
18.0,0.0,1.0,195.80921446329862,31.154907008728724,347.0461483136361,1,4
18.0,0.0,2.0,197.64615536648455,29.860635092873157,351.6318512150984,1,4
18.0,0.0,3.0,195.41983469009094,32.882542645178404,345.5546139210497,1,4
18.0,0.0,4.0,196.78278749061758,32.399945847952964,348.91717191177634,1,4
18.0,0.0,5.0,200.8336211790561,33.75893641370792,346.8809625548459,1,4
18.0,0.0,6.0,236.57828668829725,57.722521654888226,190.74770515627412,1,3
18.0,0.0,7.0,239.24892277902202,57.91797928888256,188.8269212995098,1,3
18.0,0.0,8.0,242.14421854248974,51.11238372781863,188.93416262691323,1,3
18.0,0.0,9.0,240.99010000059684,52.73024192154342,184.98984632612508,1,3
18.0,1.0,0.0,194.66504174104932,31.4315231423959,347.83275321576974,1,4
18.0,1.0,1.0,197.41769973385396,35.42190330952634,351.7336661740935,1,4
18.0,1.0,2.0,194.74668025439993,31.187791546152045,352.29991356530735,1,4
18.0,1.0,3.0,198.42910676964112,33.480521598465785,350.23128005173794,1,4
18.0,1.0,4.0,196.73964725111202,34.61243757497022,348.1928907517013,1,4
18.0,1.0,5.0,197.5232825699251,29.297553540577937,347.23999405476115,1,4
18.0,1.0,6.0,236.66987401499378,55.0914899125497,184.70891790940087,1,3
18.0,1.0,7.0,237.104501115847,52.124228887736926,188.6678799580274,1,3
18.0,1.0,8.0,238.29636079396528,51.73383864715653,185.08300323726067,1,3
18.0,1.0,9.0,239.35831327316163,54.73626266700515,185.46393957859146,1,3
18.0,2.0,0.0,196.63478290706325,34.10716611749486,345.5667256217404,1,4
18.0,2.0,1.0,198.11741323119355,31.38014998776263,349.00804488058867,1,4
18.0,2.0,2.0,196.73244881492147,32.03498207051159,346.6444489034502,1,4
18.0,2.0,3.0,196.13478423313725,37.147676901216336,345.80499724219266,1,4
18.0,2.0,4.0,200.96994896989833,32.63624484715749,349.137294880566,1,4
18.0,2.0,5.0,194.04491231002373,31.30729515793738,347.76819647484297,1,4
18.0,2.0,6.0,194.03615236636685,32.718479890206936,347.9685823486562,1,4
18.0,2.0,7.0,243.43209227095804,53.00587737107038,187.4976994432298,1,3
18.0,2.0,8.0,239.15203341719834,53.326841383326304,189.00916033711368,1,3
18.0,2.0,9.0,237.48763650946125,49.72329200430203,188.91481037593647,1,3
18.0,3.0,0.0,194.19673499972205,30.81701440478665,350.6634357522302,1,4
18.0,3.0,1.0,196.0282290311981,35.35559815682497,351.79550367314255,1,4
18.0,3.0,2.0,195.36697995345816,35.05572944520383,347.35345353502095,1,4
18.0,3.0,3.0,201.93267519520643,31.685956336521166,351.40164864766916,1,4
18.0,3.0,4.0,198.8242680042444,34.02622106617017,347.4542973747669,1,4
18.0,3.0,5.0,196.43872637108183,27.91144671749046,349.6092636454852,1,4
18.0,3.0,6.0,197.7278727007148,33.62211180707701,341.2928913012357,1,4
18.0,3.0,7.0,235.07240917972018,54.07727527276198,188.0162057205207,1,3
18.0,3.0,8.0,239.2769542488091,55.6556158856353,188.9126828029866,1,3
18.0,3.0,9.0,235.81486798753406,57.70942540258308,188.47034709126967,1,3
18.0,4.0,0.0,197.68552186978707,32.85441208426555,353.2681855642014,1,4
18.0,4.0,1.0,197.90722546185,31.13071208262761,349.6000077196879,1,4
18.0,4.0,2.0,198.45967329606265,31.988943710908966,351.430231351875,1,4
18.0,4.0,3.0,197.67206296110518,28.02292926954915,349.72220728179343,1,4
18.0,4.0,4.0,195.8640717682216,34.532814492214534,351.2634647940309,1,4
18.0,4.0,5.0,197.29620382997282,37.37377506566951,348.61047654536037,1,4
18.0,4.0,6.0,198.4320241210778,35.35608517570419,348.7986444611183,1,4
18.0,4.0,7.0,198.92988524672896,31.659408057788006,347.9032945106082,1,4
18.0,4.0,8.0,234.91662606298362,56.768567623149856,188.11448208665377,1,3
18.0,4.0,9.0,241.70003054899064,58.2494371460052,186.45360816400657,1,3
18.0,5.0,0.0,194.08432642814375,34.27727914385001,351.62552523162316,1,4
18.0,5.0,1.0,198.50227942563887,35.69580048933234,348.57724629833655,1,4
18.0,5.0,2.0,195.78555817238714,31.646964311528254,348.92706483990077,1,4
18.0,5.0,3.0,196.63812040570244,33.74080128444094,348.7583113917589,1,4
18.0,5.0,4.0,196.50079338912164,31.443444402344454,351.2694858317727,1,4
18.0,5.0,5.0,197.0048314055499,32.84262630613167,347.20303390098314,1,4
18.0,5.0,6.0,193.36006155794925,36.66730570476975,350.4894721427897,1,4
18.0,5.0,7.0,192.39697174611766,35.35033492475479,351.56056473522733,1,4
18.0,5.0,8.0,238.85990465089145,60.62933509838933,187.83762623236854,1,3
18.0,5.0,9.0,234.53658326901513,57.131583733727574,187.91094906393934,1,3
18.0,6.0,0.0,195.37868708667858,34.63998147996496,345.0781968422839,1,4
18.0,6.0,1.0,199.10851309968012,31.241260227124997,346.7706634009216,1,4
18.0,6.0,2.0,196.55434520111098,34.26795989409605,349.4268553539848,1,4
18.0,6.0,3.0,195.0819217230521,32.09230859233672,346.4053160558839,1,4
18.0,6.0,4.0,196.27323465339782,35.86932726127492,349.04017358220256,1,4
18.0,6.0,5.0,198.9786674193848,36.93674432765622,347.5705457353287,1,4
18.0,6.0,6.0,196.32485301230432,38.985899960131945,352.85032699011845,1,4
18.0,6.0,7.0,192.2144238808359,34.338960867320154,349.05200669885403,1,4
18.0,6.0,8.0,199.19214776660868,31.131632420733013,346.63619113662065,1,4
18.0,6.0,9.0,236.54150393138627,54.44439844672354,189.5960590722567,1,3
18.0,7.0,0.0,193.89177619428074,31.732594623539825,344.6219765520568,1,4
18.0,7.0,1.0,199.25617096768968,36.35379052054844,348.25789435224414,1,4
18.0,7.0,2.0,196.09775106656235,34.36590177801165,352.6034308294618,1,4
18.0,7.0,3.0,197.8119857191128,31.573037423931417,345.10341147568715,1,4
18.0,7.0,4.0,194.02583996908368,33.456984891471116,347.4109454362863,1,4
18.0,7.0,5.0,197.3205161864879,31.842156275329458,346.31068482416714,1,4
18.0,7.0,6.0,193.64778569136556,37.47879186373342,351.44312685209434,1,4
18.0,7.0,7.0,201.6660710496089,34.78719970893841,347.84526749649797,1,4
18.0,7.0,8.0,200.67998191528903,33.17724028564378,349.6953449679291,1,4
18.0,7.0,9.0,238.37865300659118,47.205608570087136,192.07227636826468,1,3
18.0,8.0,0.0,198.08470780554674,34.126234762712734,348.8908048131938,1,4
18.0,8.0,1.0,197.23128819689717,31.754955700300076,350.618392148645,1,4
18.0,8.0,2.0,193.50557794742357,33.74500550358316,350.4726061528937,1,4
18.0,8.0,3.0,196.30815703745824,34.221264458913915,346.5178866090064,1,4
18.0,8.0,4.0,194.29853996588832,33.890739760043274,350.81891817078537,1,4
18.0,8.0,5.0,191.79042900427945,34.672993154394796,347.5945029811442,1,4
18.0,8.0,6.0,196.28151945091125,29.562585275022503,346.6910081000862,1,4
18.0,8.0,7.0,199.5903256208051,33.368182649465275,347.9511608464348,1,4
18.0,8.0,8.0,196.46845567353662,34.73211351181472,350.36355403735405,1,4
18.0,8.0,9.0,196.58346482373224,36.656906295723175,352.05439934304013,1,4
18.0,9.0,0.0,197.93265526030896,33.42136613323877,350.8265849213254,1,4
18.0,9.0,1.0,197.65411631899815,36.10384873775605,351.45035341245983,1,4
18.0,9.0,2.0,194.10784205719773,30.38588317059897,347.18562212745144,1,4
18.0,9.0,3.0,199.4292620888757,29.05331510286507,350.1074087580854,1,4
18.0,9.0,4.0,197.80190151222996,36.436473264828976,349.54102888881255,1,4
18.0,9.0,5.0,193.07669591152944,30.60330796292909,345.7602219081606,1,4
18.0,9.0,6.0,195.2754979678686,32.75013134014667,345.7136573754291,1,4
18.0,9.0,7.0,201.16106601889533,29.357992699965635,353.02779821332507,1,4
18.0,9.0,8.0,200.43662382718975,36.01830592666412,346.9308625466343,1,4
18.0,9.0,9.0,197.89864808528006,29.234314910508918,351.93106749481774,1,4
18.0,10.0,0.0,196.60673662521168,32.117710669892595,345.59409919377003,1,4
18.0,10.0,1.0,189.8898735388935,30.37057835376679,352.1612747872952,1,4
18.0,10.0,2.0,195.6924644590646,32.80165576142803,350.87837369021656,1,4
18.0,10.0,3.0,201.87801228079974,36.98853988003635,346.3244607223275,1,4
18.0,10.0,4.0,191.29889988078014,39.97498533750784,355.4942856723863,1,4
18.0,10.0,5.0,197.3612568653682,29.59585218701844,351.8389206364451,1,4
18.0,10.0,6.0,196.49549835978357,32.938780974827274,351.70278972435165,1,4
18.0,10.0,7.0,197.83486358952882,29.659477874052467,348.06066345690584,1,4
18.0,10.0,8.0,198.89190967731278,34.876139772337666,349.8732729073021,1,4
18.0,10.0,9.0,199.84007558597565,32.10180615081923,349.62937227008507,1,4
18.0,11.0,0.0,186.85862809067342,31.947451927042273,351.30377910011015,1,4
18.0,11.0,1.0,195.67390114718643,31.910211553109754,346.0044946183421,1,4
18.0,11.0,2.0,199.74411816186705,34.87454357240683,351.459516025408,1,4
18.0,11.0,3.0,191.7549684299097,32.803411470767614,348.2292660691858,1,4
18.0,11.0,4.0,195.98429648109348,31.448358435153978,348.0248725453075,1,4
18.0,11.0,5.0,199.37443491037587,27.51318466633587,354.4028500266617,1,4
18.0,11.0,6.0,198.30317056162068,33.143661290347616,351.8383410148649,1,4
18.0,11.0,7.0,123.89376091696501,48.490813963603614,194.99219142340243,1,9
18.0,11.0,8.0,132.6863496850645,50.42332615099874,196.7729820315192,1,9
18.0,11.0,9.0,126.59014538466673,52.08845191593046,200.60803174855133,1,9
18.0,12.0,0.0,142.94103607474057,48.595951407982376,300.3927602523489,1,8
18.0,12.0,1.0,141.67449842603736,50.378486150230096,301.71625799859515,1,8
18.0,12.0,2.0,143.29146322708678,48.45510920790362,300.3026427769761,1,8
18.0,12.0,3.0,195.6430062115851,30.4481790853557,348.2255169088492,1,4
18.0,12.0,4.0,196.58008360228143,28.141314451382584,351.70796278473597,1,4
18.0,12.0,5.0,119.94608180212985,58.892327129554964,199.97562058321668,1,9
18.0,12.0,6.0,127.64238077724417,50.59669995577972,196.28622719929393,1,9
