x,y,z,phi1,PHI,phi2,phase,grain_id_true
27.0,28.0,8.0,127.0297682337179,131.21608376677634,321.8347458684035,1,9
27.0,28.0,9.0,126.20511886963136,129.55601949725224,324.7122528779387,1,9
27.0,29.0,0.0,13.903080902353091,83.7233737426806,196.8501225943347,1,39
27.0,29.0,1.0,284.60456750647455,159.31008463304494,121.37815970466093,1,37
27.0,29.0,2.0,289.099146351466,158.94943775381435,119.68220966120677,1,37
27.0,29.0,3.0,284.80924938585883,161.25256369661477,120.98873656075106,1,37
27.0,29.0,4.0,286.3000922505451,161.08933924151086,121.4941546691381,1,37
27.0,29.0,5.0,125.95158200276236,131.29110231945654,322.46153280624134,1,9
27.0,29.0,6.0,125.5296820050869,130.94226994129178,323.92939084218574,1,9
27.0,29.0,7.0,124.85676550371792,127.39865919754058,323.6961499387955,1,9
27.0,29.0,8.0,126.70570561109973,130.88554184792125,323.2460740388551,1,9
27.0,29.0,9.0,125.10635835129733,131.21189572667177,323.8805601347075,1,9
28.0,0.0,0.0,122.85926265785847,23.749007122125096,330.80339074582434,1,4
28.0,0.0,1.0,122.99993595935064,18.868312711587055,334.0561753001753,1,4
28.0,0.0,2.0,120.69047770000157,18.659513734391727,332.05154916183784,1,4
28.0,0.0,3.0,123.1369407402421,19.63438231945575,332.1121721871211,1,4
28.0,0.0,4.0,122.54172311008377,20.100939937343963,334.8809939672208,1,4
28.0,0.0,5.0,123.71329962022858,19.985430601876097,335.7311649553764,1,4
28.0,0.0,6.0,139.8907373537138,167.29882530340424,49.85501781756329,1,3
28.0,0.0,7.0,139.93968064469794,167.69335897016686,48.10234865414454,1,3
28.0,0.0,8.0,139.33893485144154,168.1355544899823,51.461428918048306,1,3
28.0,0.0,9.0,140.1978696933426,167.77005361566026,50.066800901135366,1,3
28.0,1.0,0.0,20.244561737987276,93.84082458357726,193.30558983195763,1,44
28.0,1.0,1.0,122.76953109924398,20.470993845702846,332.82261193446743,1,4
28.0,1.0,2.0,122.38517017248715,20.006909881136753,333.3826922743276,1,4
28.0,1.0,3.0,124.24439582440894,19.80577033929882,336.03034252371083,1,4
28.0,1.0,4.0,125.3328528992402,22.153312008421715,333.69895239432606,1,4
28.0,1.0,5.0,125.43100888148213,20.042775924878097,331.7920835912564,1,4
28.0,1.0,6.0,122.0781469549024,19.0795040213312,333.0531333051973,1,4
28.0,1.0,7.0,139.624802849945,168.87938821075088,49.49095214257,1,3
28.0,1.0,8.0,139.40051552298345,170.9036958819747,50.326133516996116,1,3
28.0,1.0,9.0,140.43525777582903,168.86175605679858,47.387534516982555,1,3
28.0,2.0,0.0,16.338976492807557,98.2463012984785,193.9641327318827,1,44
28.0,2.0,1.0,17.83981019895008,95.9487897945786,195.31189110445345,1,44
28.0,2.0,2.0,19.44594920440137,97.84731233543724,196.49226305657183,1,44
28.0,2.0,3.0,121.77032747443306,21.636023469533978,332.4096399091041,1,4
28.0,2.0,4.0,122.6101225694039,19.042807331973822,330.7502401869068,1,4
28.0,2.0,5.0,122.74335279178047,19.19750020943602,334.0812607273498,1,4
28.0,2.0,6.0,122.41557945234626,20.82959067936708,334.6816207308886,1,4
28.0,2.0,7.0,137.2346383510098,167.64051274532974,49.74989846926768,1,3
28.0,2.0,8.0,139.6391176509295,170.07458296734433,50.657343535143326,1,3
28.0,2.0,9.0,139.3524941636652,169.01131968598818,49.94393540789935,1,3
28.0,3.0,0.0,16.832663807131677,95.45521477747715,194.9283502748054,1,44
28.0,3.0,1.0,19.153967685917106,94.53805061177111,193.11082601365536,1,44
28.0,3.0,2.0,18.324728377273118,97.99839956186051,193.64815914612856,1,44
28.0,3.0,3.0,20.023231692241744,97.55780329772217,194.68355598563542,1,44
28.0,3.0,4.0,17.77084667559774,96.27336465784552,194.86801145886287,1,44
28.0,3.0,5.0,121.70657873831311,19.599101790019773,333.45848709442043,1,4
28.0,3.0,6.0,123.98136494143453,20.011137386994417,332.8010135100041,1,4
28.0,3.0,7.0,123.66367669505023,20.19827669401218,332.4958500801067,1,4
28.0,3.0,8.0,138.214160189324,167.57762935670132,53.07821692110949,1,3
28.0,3.0,9.0,138.963710438626,170.4273848809826,51.74781769353077,1,3
28.0,4.0,0.0,18.39167633170853,96.0727933560691,194.7479585994989,1,44
28.0,4.0,1.0,16.74875841383232,93.8565122389029,194.6848998560549,1,44
28.0,4.0,2.0,18.115769757887122,97.8235996088233,194.35602853806216,1,44
28.0,4.0,3.0,20.880675744622447,95.08824583510723,196.8587329954418,1,44
28.0,4.0,4.0,19.208294444444284,96.3144065009738,194.0194125772086,1,44
28.0,4.0,5.0,19.310197936866373,97.71170020391628,194.4517184238584,1,44
28.0,4.0,6.0,18.178713918198667,95.33359216635476,196.66552459066213,1,44
28.0,4.0,7.0,19.713705738500064,97.51960543932434,195.0350074971522,1,44
28.0,4.0,8.0,122.83633885819586,20.990780111351857,334.3173065350034,1,4
28.0,4.0,9.0,138.8915542974487,170.45667906773164,50.00076087475224,1,3
28.0,5.0,0.0,15.897841272600978,96.63795303867445,193.19702810244797,1,44
28.0,5.0,1.0,19.557458680324334,96.64279499315003,194.99419382098492,1,44
28.0,5.0,2.0,19.208404062090374,96.86256693101359,194.07895410569824,1,44
28.0,5.0,3.0,19.500220457119845,96.95544865851217,196.61360030500717,1,44
28.0,5.0,4.0,17.32494193208491,96.11688941788763,193.51525309727367,1,44
28.0,5.0,5.0,17.406297382206976,96.07266996490328,194.7211599197218,1,44
28.0,5.0,6.0,20.01861322691598,95.21657279713573,194.4631936591875,1,44
28.0,5.0,7.0,18.875281674980602,94.54421090532178,193.70606608967557,1,44
28.0,5.0,8.0,20.07728731261372,94.91989303583982,196.18804807603098,1,44
28.0,5.0,9.0,19.432791798128477,93.53555508742862,195.35120508842147,1,44
28.0,6.0,0.0,19.176284695249254,96.1059284100545,194.4736282854438,1,44
28.0,6.0,1.0,17.601729183414342,97.08115700640431,194.52018936901106,1,44
28.0,6.0,2.0,17.660838477757654,96.13298161191288,193.83442704761708,1,44
28.0,6.0,3.0,17.56519710848081,95.23230611543481,193.8993508458104,1,44
28.0,6.0,4.0,17.57127467586869,96.55800603679229,194.49960518418712,1,44
28.0,6.0,5.0,20.077129025655868,94.63959366428725,192.59837264431368,1,44
28.0,6.0,6.0,18.786702502428607,97.90542148569934,195.27567339994226,1,44
28.0,6.0,7.0,22.665575369635974,96.06313534566135,194.92608308420284,1,44
28.0,6.0,8.0,15.787458389288398,96.20334012304019,194.84916314517505,1,44
28.0,6.0,9.0,18.054417950170052,95.45885218259333,194.53654368668327,1,44
28.0,7.0,0.0,18.41192517605227,97.89109728391442,194.2298215713345,1,44
28.0,7.0,1.0,18.78169055505465,95.2233360419378,195.44426666081984,1,44
28.0,7.0,2.0,18.78989515048167,95.35171119735838,192.61864988823436,1,44
28.0,7.0,3.0,18.868084040840145,95.30962931127651,194.5630709474773,1,44
28.0,7.0,4.0,17.278310386432743,97.25245072539876,195.59019322222576,1,44
28.0,7.0,5.0,20.27472092861365,96.98209189192144,195.31974037724297,1,44
28.0,7.0,6.0,17.22117679302619,97.87769040422164,193.50451529609475,1,44
28.0,7.0,7.0,18.26798579389997,96.5325295326428,195.57974363691633,1,44
28.0,7.0,8.0,19.350859996721002,95.12238655734585,193.83800710916213,1,44
28.0,7.0,9.0,22.02269317100086,95.59082726843802,194.41052976494012,1,44
28.0,8.0,0.0,17.832151995767447,95.90897829536982,194.84323732987542,1,44
28.0,8.0,1.0,18.588303638654047,96.04649252583773,196.48888585941717,1,44
28.0,8.0,2.0,17.9765907034522,95.68936293148015,193.9440223391334,1,44
28.0,8.0,3.0,18.925889131836442,95.02565194996333,194.05725119325317,1,44
28.0,8.0,4.0,16.959651819233432,95.75410769882363,195.1132547275355,1,44
28.0,8.0,5.0,20.783432517118246,96.1934684342364,194.10220988104237,1,44
28.0,8.0,6.0,16.95352981834332,94.16007801618422,193.05456996986993,1,44
28.0,8.0,7.0,20.971226994540565,96.0063943614447,193.89426949290922,1,44
28.0,8.0,8.0,17.352948170839156,94.5267425760906,193.83360032543013,1,44
28.0,8.0,9.0,99.26062825691429,78.97479439036205,26.307732019915008,1,47
28.0,9.0,0.0,21.174521754192224,94.37603794671399,193.9716677957419,1,44
28.0,9.0,1.0,20.03660861380675,96.0973391052498,194.115304462981,1,44
28.0,9.0,2.0,17.25886283418472,94.58671325857759,193.63734827281226,1,44
28.0,9.0,3.0,18.613258587945328,95.85682719541659,194.462925311926,1,44
28.0,9.0,4.0,18.560414309998738,94.43792894801395,194.96507322165746,1,44
28.0,9.0,5.0,20.124331255443863,95.45073522017795,194.41242092173522,1,44
28.0,9.0,6.0,18.707296066545325,97.0163311870946,193.53045048033007,1,44
28.0,9.0,7.0,20.448220218011723,96.17885109954787,194.66507270076846,1,44
28.0,9.0,8.0,99.08549924908942,77.469719731529,28.926690676220023,1,47
28.0,9.0,9.0,98.0683627444479,77.77843837995705,28.85313568456126,1,47
28.0,10.0,0.0,18.93100385102887,95.43842157770452,195.62022392035183,1,44
28.0,10.0,1.0,17.956371648784696,95.95069883570703,194.47916941874908,1,44
28.0,10.0,2.0,17.907136534678944,96.21510045426437,194.39266019666513,1,44
28.0,10.0,3.0,248.86314243264925,71.54811181999604,63.28995065141364,1,49
28.0,10.0,4.0,249.1254980817497,73.93774926906711,62.45011901159547,1,49
28.0,10.0,5.0,250.1092209012217,75.95557751911574,62.601200908361264,1,49
28.0,10.0,6.0,251.4827522968013,73.96283730314188,62.10036231617182,1,49
28.0,10.0,7.0,250.52643221091148,75.46687987027649,63.77008743397567,1,49
28.0,10.0,8.0,100.03027495459085,79.30220494591305,27.10738697221663,1,47
28.0,10.0,9.0,96.92185835924933,77.45704654939041,29.250300248967445,1,47
28.0,11.0,0.0,249.8641258262882,70.03124778835243,65.2730564856088,1,49
28.0,11.0,1.0,249.89213325791934,72.94603571901715,64.31530923237345,1,49
28.0,11.0,2.0,249.16229024789737,74.91762470589441,61.710914318489046,1,49
28.0,11.0,3.0,249.0179887851233,75.58645517160329,63.45474130657614,1,49
28.0,11.0,4.0,251.63475583311202,74.04474031540147,63.09187959668281,1,49
28.0,11.0,5.0,249.06338762473692,73.74625442928723,61.264853987575265,1,49
28.0,11.0,6.0,248.82672198712706,74.12161687712033,63.82348316902366,1,49
28.0,11.0,7.0,250.06047820497778,73.34041679147653,60.93053587061516,1,49
28.0,11.0,8.0,97.50893964694836,79.99736271218808,29.267459987079626,1,47
28.0,11.0,9.0,98.21264949372915,78.20600606503098,27.393989787545326,1,47
28.0,12.0,0.0,251.49999094218995,74.58061142679375,62.18068753338712,1,49
28.0,12.0,1.0,250.04869400972052,74.98651879658694,61.9619444173399,1,49
28.0,12.0,2.0,251.42614196204693,73.45093053092195,61.15656835282152,1,49
28.0,12.0,3.0,252.45507593066466,73.75334192002789,61.546469119523344,1,49
28.0,12.0,4.0,248.88281308123697,72.06451748494925,61.93874727966246,1,49
28.0,12.0,5.0,252.90969405018632,72.89510752206473,64.15961143202601,1,49
28.0,12.0,6.0,250.38633318916263,72.12672393253251,61.79108868985605,1,49
28.0,12.0,7.0,95.85035564591774,77.91280780048443,27.1039085074626,1,47
28.0,12.0,8.0,95.03231891575187,80.97540901927366,28.51777111214312,1,47
28.0,12.0,9.0,96.59984522099526,79.30559766036649,27.148916450609097,1,47
28.0,13.0,0.0,247.28516529608683,77.22627994374129,62.617753542542246,1,49
28.0,13.0,1.0,249.8384476333688,71.27293516048815,60.579148135986436,1,49
28.0,13.0,2.0,252.54528269368936,75.42218815783451,63.29399167927096,1,49
28.0,13.0,3.0,249.19929697193209,75.44154243454403,62.931069110032816,1,49
28.0,13.0,4.0,251.35470566691126,74.15925368363828,60.53596344449742,1,49
28.0,13.0,5.0,249.05205590741846,72.97334972134355,63.19101900303217,1,49
28.0,13.0,6.0,248.7842432868857,73.38714782857657,62.15995673880724,1,49
28.0,13.0,7.0,98.52861226347035,79.890601246068,26.93299128628756,1,47
28.0,13.0,8.0,99.38932016763555,77.49539307530968,29.67101686216111,1,47
28.0,13.0,9.0,96.7729513862358,79.23137737598132,28.54279289347614,1,47
28.0,14.0,0.0,250.7991589398162,74.45912471072495,62.87787427123167,1,49
28.0,14.0,1.0,251.52649307111406,74.19006230709742,60.81148945246234,1,49
28.0,14.0,2.0,250.8858092517474,72.91119394633297,61.00823228483683,1,49
28.0,14.0,3.0,250.18914541535452,73.84011230284322,62.69741923422613,1,49
28.0,14.0,4.0,251.88237677528846,75.26006583075461,62.81001025004375,1,49
28.0,14.0,5.0,251.2133679289577,73.73366518694414,63.36912782180565,1,49
28.0,14.0,6.0,251.1874280557794,73.54028939975925,65.1995702235404,1,49
28.0,14.0,7.0,96.78139354519817,80.92742877456017,26.46343732897093,1,47
28.0,14.0,8.0,98.57581742619134,80.915068918849,25.721533340872732,1,47
28.0,14.0,9.0,97.68533811817032,79.97111071485232,28.581083311041088,1,47
28.0,15.0,0.0,251.04001908119938,73.78779235848012,60.97008214478531,1,49
28.0,15.0,1.0,253.59123024835807,72.9649989638334,62.94340826660171,1,49
28.0,15.0,2.0,249.7219465480289,70.69556511988291,61.20141694663624,1,49
28.0,15.0,3.0,248.68913700007766,75.01525190825994,61.60554182713133,1,49
28.0,15.0,4.0,249.88354647487805,72.23028304579496,62.507990703776265,1,49
28.0,15.0,5.0,249.6079686279883,74.91731114052851,62.783390982104144,1,49
28.0,15.0,6.0,96.73551221032743,80.15097375130536,28.25490775208602,1,47
28.0,15.0,7.0,97.5283593219901,77.05880224357617,28.14923030696344,1,47
28.0,15.0,8.0,97.93196441705453,80.80799058174581,27.233289321419306,1,47
28.0,15.0,9.0,100.59252447529902,79.77089773803365,26.181441172341373,1,47
28.0,16.0,0.0,249.42375353383886,75.50624571757389,64.04363797704046,1,49
28.0,16.0,1.0,250.57468141419568,73.81011591230305,60.84327417254295,1,49
28.0,16.0,2.0,252.2979996857931,72.30544911213109,63.50291916429101,1,49
28.0,16.0,3.0,252.34403176215758,73.67540240226866,63.66937244858243,1,49
28.0,16.0,4.0,253.0205593416105,73.96973913872087,62.15161931096002,1,49
28.0,16.0,5.0,250.4602726794241,72.60638296734116,61.35023947482343,1,49
28.0,16.0,6.0,98.10266981604106,78.79137027611347,28.690817713858372,1,47
28.0,16.0,7.0,95.46710272387351,78.88850905222655,29.649540382938163,1,47
28.0,16.0,8.0,95.96567792388784,79.0375117769139,25.701814640004685,1,47
28.0,16.0,9.0,95.69408255929211,80.13189646628322,27.816539593178607,1,47
28.0,17.0,0.0,183.3295382581351,104.40760226814595,177.99949008227526,1,21
28.0,17.0,1.0,179.55433160620714,103.34363801844077,176.35694054154683,1,21
28.0,17.0,2.0,179.57235345089708,104.70072914199362,178.42368887434498,1,21
28.0,17.0,3.0,181.46641238000151,102.76944888918594,177.73502595957558,1,21
28.0,17.0,4.0,178.45013526524508,105.57142106607128,175.61013029662564,1,21
28.0,17.0,5.0,179.4664817836559,103.99528281714936,177.57656479834597,1,21
28.0,17.0,6.0,180.85146598981356,102.34895664139786,178.83135631586,1,21
28.0,17.0,7.0,178.6361667799546,101.80759748988713,177.1595853229739,1,21
28.0,17.0,8.0,95.72876213402992,80.7274215557794,26.59393869607372,1,47
28.0,17.0,9.0,99.69814270096148,80.4764548117857,29.988203840673886,1,47
28.0,18.0,0.0,183.33560126782842,103.9454120389454,176.02546219891735,1,21
28.0,18.0,1.0,180.82034780035585,103.13301463367485,176.41818789275413,1,21
28.0,18.0,2.0,181.13766237053775,103.45360194605446,176.3673938679887,1,21
28.0,18.0,3.0,180.64196221053732,104.53035026185431,178.50437902152098,1,21
28.0,18.0,4.0,178.92179941035417,103.4591772184248,177.1275833742194,1,21
28.0,18.0,5.0,179.43078640670012,103.68897567136972,177.4964225950566,1,21
28.0,18.0,6.0,181.62856459115184,103.94370751347367,176.1531108029002,1,21
28.0,18.0,7.0,183.64235967440607,104.95244584185522,178.0461587713687,1,21
28.0,18.0,8.0,182.32714087399958,104.17809825796658,179.07009784742618,1,21
28.0,18.0,9.0,181.02933986933078,103.84515691128307,178.19977343173838,1,21
28.0,19.0,0.0,182.87928249400147,105.69389501179478,178.0321909953666,1,21
28.0,19.0,1.0,181.57438889272586,104.68482300925717,178.49884711886722,1,21
28.0,19.0,2.0,182.51423364659576,103.55763214492212,178.89454040362926,1,21
28.0,19.0,3.0,181.3644227901143,104.63041224598666,178.97871050396398,1,21
28.0,19.0,4.0,181.8643390302945,104.96459057396689,176.82941846828328,1,21
28.0,19.0,5.0,182.81804089929454,104.71035655263677,177.46359836796415,1,21
28.0,19.0,6.0,182.3537664501738,107.14345952735316,175.81541447986427,1,21
28.0,19.0,7.0,179.89802693118114,107.35522663804706,177.8645101554634,1,21
28.0,19.0,8.0,181.2058196206093,103.68765872715967,178.93011050617395,1,21
28.0,19.0,9.0,184.5567580900805,102.9237498191338,177.17253582217205,1,21
28.0,20.0,0.0,180.53313570603436,104.71241084663555,178.75701867069384,1,21
28.0,20.0,1.0,182.84443845647405,104.73909437182382,180.25180321362296,1,21
28.0,20.0,2.0,180.2809412576161,102.8721655370142,179.01515210194773,1,21
28.0,20.0,3.0,181.09299999102043,102.23360339074826,176.93674937424305,1,21
28.0,20.0,4.0,181.25289872853682,103.07540442626974,176.10165643110287,1,21
28.0,20.0,5.0,180.6973557499489,102.55068381382858,178.0772230704215,1,21
28.0,20.0,6.0,178.52761343015703,103.9553574933372,177.95361475105793,1,21
28.0,20.0,7.0,180.83329048312729,105.24408016629468,175.54947428072234,1,21
28.0,20.0,8.0,180.02362144558668,103.40691513328349,178.24746501485788,1,21
28.0,20.0,9.0,181.24667270169468,106.75913722082366,176.20995198188277,1,21
28.0,21.0,0.0,179.33989650736078,105.90684598612357,175.65552840874201,1,21
28.0,21.0,1.0,181.72245319648297,102.73502715179254,174.96428708561396,1,21
28.0,21.0,2.0,180.5281757239026,104.85354712991366,175.9333572265706,1,21
28.0,21.0,3.0,181.6016213527044,104.70643107929729,175.86653265310574,1,21
28.0,21.0,4.0,180.6864159384985,105.66334328781397,178.05744231050056,1,21
28.0,21.0,5.0,180.63933799876963,104.33505775791043,176.49394766297308,1,21
28.0,21.0,6.0,182.31013949332421,105.20295294688454,177.4541005030248,1,21
28.0,21.0,7.0,181.2403201952818,102.58301629843227,175.60118100581698,1,21
28.0,21.0,8.0,180.45886859537643,103.72886842871668,178.69032144847435,1,21
28.0,21.0,9.0,182.18979828435604,104.09125527291798,178.9073600436483,1,21
28.0,22.0,0.0,179.884248527373,105.05890877651106,176.41405191450923,1,21
28.0,22.0,1.0,182.3151953450973,103.8279946749795,175.10474392308498,1,21
28.0,22.0,2.0,181.74604419308088,104.72601256516533,176.8081851512364,1,21
28.0,22.0,3.0,180.54011898228842,103.66683457546061,175.18430032847388,1,21
28.0,22.0,4.0,178.2778256071334,105.31319772857944,176.37538760150352,1,21
28.0,22.0,5.0,183.11179048213214,105.43999607871876,179.1330428938923,1,21
28.0,22.0,6.0,180.16546003778154,101.90387525184063,175.9962031959744,1,21
28.0,22.0,7.0,180.39244728695468,100.88233988333322,176.7133252564845,1,21
28.0,22.0,8.0,180.68907867456943,102.17218896595304,175.96357552375787,1,21
28.0,22.0,9.0,125.42354691580846,131.1434669878868,321.7809409504125,1,9
28.0,23.0,0.0,181.27594585291288,103.9956246672,177.35876472927762,1,21
28.0,23.0,1.0,180.2407057746981,102.39350295470717,179.1501747215979,1,21
28.0,23.0,2.0,181.6263760563382,104.92297307913465,177.21654167696948,1,21
28.0,23.0,3.0,180.77097915328196,104.37628175245611,175.31118314875252,1,21
28.0,23.0,4.0,179.70271728629686,102.95045422801188,176.7979749493805,1,21
28.0,23.0,5.0,179.93167459472892,104.2277082816041,177.4005922835463,1,21
28.0,23.0,6.0,182.6186725601634,106.80744756573226,175.79287031647542,1,21
28.0,23.0,7.0,181.13225522729823,104.02339162762432,177.28874072310578,1,21
28.0,23.0,8.0,124.33258070964254,129.50283656494574,323.266147540652,1,9
28.0,23.0,9.0,124.50737759553317,130.87555692921228,322.6453926865312,1,9
28.0,24.0,0.0,181.10848017022002,102.77184113586276,177.48325756452107,1,21
28.0,24.0,1.0,179.98508110657679,104.01859331030349,178.77244496758186,1,21
28.0,24.0,2.0,181.23200696001314,104.1912946400818,178.1914292721467,1,21
28.0,24.0,3.0,179.4122476021953,105.72517496305755,176.15034115043085,1,21
28.0,24.0,4.0,181.93825995499625,104.68236826042862,176.29216302364478,1,21
28.0,24.0,5.0,182.12092905754798,104.42078752161613,179.50111967728563,1,21
28.0,24.0,6.0,181.18179025973268,103.71223268378239,176.68763724087586,1,21
28.0,24.0,7.0,123.56356531367922,130.279223301576,322.6191429945448,1,9
28.0,24.0,8.0,126.0375233938729,128.92299031360946,322.6659411663927,1,9
28.0,24.0,9.0,126.42586087885381,131.50480377358716,320.6668769566094,1,9
28.0,25.0,0.0,181.7576839349832,103.5605484266771,177.09466462092195,1,21
28.0,25.0,1.0,178.2995593921241,105.51646974123126,177.50449944352297,1,21
28.0,25.0,2.0,179.2466347703696,104.25985839966624,177.68937013783102,1,21
28.0,25.0,3.0,182.31994455352407,103.49550796769726,177.3198185361391,1,21
28.0,25.0,4.0,180.21331766604257,104.52736985635215,176.40924783442367,1,21
28.0,25.0,5.0,179.8975842854945,103.76284691303488,175.86254055927392,1,21
28.0,25.0,6.0,127.64889324330537,132.9978409811616,322.4123026453062,1,9
28.0,25.0,7.0,124.06541544389657,131.0725626833462,322.38599737247085,1,9
28.0,25.0,8.0,127.10556785582015,129.74051067535015,323.6040720799814,1,9
28.0,25.0,9.0,125.85088466950795,129.86854388033186,323.244901049271,1,9
28.0,26.0,0.0,13.957418062833582,83.90829874607633,195.46481923577315,1,39
28.0,26.0,1.0,179.94029806283825,105.1655544292932,178.5140066169584,1,21
28.0,26.0,2.0,180.47744773653253,103.69983933775337,178.93190618931746,1,21
28.0,26.0,3.0,179.63840046192124,104.54154724348791,176.66034358976256,1,21
28.0,26.0,4.0,183.03976712229883,103.91729096266418,178.78814536825612,1,21
28.0,26.0,5.0,285.5743722080697,158.70699755154763,121.39794637439394,1,37
28.0,26.0,6.0,126.02221001952168,130.07558698377204,323.8452490852345,1,9
28.0,26.0,7.0,125.47471572663956,128.2854624760466,323.5935435145228,1,9
28.0,26.0,8.0,124.71116301492958,130.26054212872373,324.7270806424164,1,9
28.0,26.0,9.0,127.74382735245187,130.01356555340647,323.62077400906935,1,9
28.0,27.0,0.0,12.294318341855236,83.47265685429765,194.64469433907615,1,39
28.0,27.0,1.0,10.916501232102785,83.91914646995431,195.69009688783163,1,39
28.0,27.0,2.0,285.6924835589505,161.48633151512203,121.16296993007359,1,37
28.0,27.0,3.0,285.73754740019785,160.81885054792073,119.86780894716966,1,37
28.0,27.0,4.0,287.5528938475048,159.72744358755165,122.84305166769238,1,37
28.0,27.0,5.0,127.22158339593226,131.42051659876054,322.0103001655649,1,9
28.0,27.0,6.0,124.29790680795806,129.0468191992472,324.2095980153128,1,9
28.0,27.0,7.0,125.56644872996077,130.00968649275606,322.8136996861621,1,9
28.0,27.0,8.0,126.89648346664116,131.5231254190323,323.4389473839763,1,9
28.0,27.0,9.0,126.4183426076312,130.8705566855923,323.2925962708556,1,9
28.0,28.0,0.0,13.201708596890786,83.80757052840654,196.24677690600794,1,39
28.0,28.0,1.0,13.370001333692827,82.75750307862701,195.9826836489513,1,39
28.0,28.0,2.0,286.77925156258385,160.9277189881042,121.55439077532782,1,37
28.0,28.0,3.0,287.44394788718023,160.12844396112865,122.53308844406718,1,37
28.0,28.0,4.0,285.94462966190486,159.74222446608482,122.39144152475474,1,37
28.0,28.0,5.0,125.33395413331404,133.20836197491428,323.61102562737193,1,9
28.0,28.0,6.0,125.7430521330395,131.5801449291637,322.4272915902103,1,9
28.0,28.0,7.0,126.70312915399151,131.62997861677025,324.3010516708874,1,9
28.0,28.0,8.0,125.25281958093632,129.3887700915127,322.3193395052398,1,9
28.0,28.0,9.0,125.41556151857232,132.44729970645727,325.2969826751409,1,9
28.0,29.0,0.0,13.358179934127438,83.81905821094394,194.9267308204032,1,39
28.0,29.0,1.0,13.945121798502143,86.47713138677905,197.53033235130917,1,39
28.0,29.0,2.0,287.85765819003467,161.55556310095918,122.68194714700465,1,37
28.0,29.0,3.0,286.42866729194964,159.31796136812812,121.65330379729885,1,37
28.0,29.0,4.0,126.21744385021478,128.94421870026912,322.77789484721796,1,9
28.0,29.0,5.0,124.77130733493766,131.83096397625027,322.33131109233193,1,9
28.0,29.0,6.0,126.07583170214733,129.9034022246373,324.71396217140534,1,9
28.0,29.0,7.0,123.92256616255679,131.1736371003644,321.61325155412976,1,9
28.0,29.0,8.0,125.19501174435032,130.88270337129458,323.22061690316116,1,9
28.0,29.0,9.0,125.95553268266899,130.83093229934997,322.2875610296859,1,9
29.0,0.0,0.0,18.38462638755446,95.68640872175976,194.89157203257838,1,44
29.0,0.0,1.0,18.517405336854246,96.62151206456875,194.7537858035455,1,44
29.0,0.0,2.0,18.875267532017908,95.1309443706042,193.21799984216398,1,44
29.0,0.0,3.0,18.812864798906663,97.27001428726841,195.22643324471207,1,44
29.0,0.0,4.0,17.49442166557335,96.75108898656678,194.17320997361716,1,44
29.0,0.0,5.0,123.7667767168179,19.918015081832717,333.3756181363426,1,4
29.0,0.0,6.0,138.50123220203454,167.9234103178645,47.32202974032246,1,3
29.0,0.0,7.0,139.93033580979395,169.12147151819153,50.095154671860755,1,3
29.0,0.0,8.0,139.6006859555175,167.57055273330073,50.826466238443615,1,3
29.0,0.0,9.0,140.57343234664643,167.54056387925323,50.23043944632147,1,3
29.0,1.0,0.0,19.74503706937982,95.03156214872881,194.24307711046862,1,44
29.0,1.0,1.0,19.29749898447376,93.68681846820147,193.21819368691447,1,44
29.0,1.0,2.0,17.32255564343324,93.31559793385414,196.03485240558007,1,44
29.0,1.0,3.0,16.013895155505743,96.0910775079546,195.68667089860696,1,44
29.0,1.0,4.0,18.218634524852952,94.76332210877258,194.93539184026855,1,44
29.0,1.0,5.0,18.607870408174264,96.98555564122863,191.11421682890546,1,44
29.0,1.0,6.0,17.35464010689936,96.40839572193842,194.69732573726256,1,44
29.0,1.0,7.0,140.26049389289489,168.9722754996861,49.32196786524296,1,3
29.0,1.0,8.0,138.81215749001717,171.78466314010566,51.60245442666539,1,3
29.0,1.0,9.0,139.89753451037515,168.71793830886895,50.23823040814484,1,3
29.0,2.0,0.0,19.64710586762489,96.17149173642578,193.68201886921005,1,44
29.0,2.0,1.0,20.839703303552206,95.95209689692716,197.15017017594369,1,44
29.0,2.0,2.0,18.839816002067636,95.33616053222805,196.36223604848135,1,44
29.0,2.0,3.0,18.985242309163915,95.81209111301614,193.114881156468,1,44
29.0,2.0,4.0,19.448604686565464,95.01381137067536,194.05675544645428,1,44
29.0,2.0,5.0,17.967993788909737,96.21432020952172,192.63355499804152,1,44
29.0,2.0,6.0,18.32569992726787,96.94432880027576,192.97606701534465,1,44
29.0,2.0,7.0,18.840143147859294,94.78656164539248,194.08053617661275,1,44
29.0,2.0,8.0,141.49206877922236,166.35044167258815,50.55635424035029,1,3
29.0,2.0,9.0,138.57331746555718,167.89220192803617,47.99250141632623,1,3
29.0,3.0,0.0,19.524123449069958,95.41058757754115,194.24153110285687,1,44
29.0,3.0,1.0,18.738241456718637,95.43791160436926,192.2092841032783,1,44
29.0,3.0,2.0,18.01163186812828,96.72711737658382,192.80597400248064,1,44
29.0,3.0,3.0,17.275616569160388,95.12311731847556,193.74333073886916,1,44
29.0,3.0,4.0,18.57087261103692,94.28963320943178,194.14813517973707,1,44
29.0,3.0,5.0,18.54473469973736,96.4643625332408,196.2025719541994,1,44
29.0,3.0,6.0,18.26673981353786,98.08870019674472,194.3905040524145,1,44
